track_id,x,y,z,title,artists,preview_url,album_image
5LBikzSkad9yQ6RH87Gdrm,2.6247634359497014,0.9244112372755048,0.2347887138602985,Rain,"Aitch, AJ Tracey, Tay Keith",,https://i.scdn.co/image/ab67616d0000b2736889b9cce35ba7035d236010
45s88Xopo6KvHc0PQ05aGg,0.3584443694594121,-1.180981996749205,-0.0699394645082769,My Generation - Mono Version,The Who,,https://i.scdn.co/image/ab67616d0000b273cbee7274742b0471f39bb8c8
5CeL9C3bsoe4yzYS1Qz8cw,1.7132257784447682,0.7740446000522602,-0.8976930278407769,Girls & Boys,Blur,,https://i.scdn.co/image/ab67616d0000b27334cbf7013afccc7df67fa43f
5jzma6gCzYtKB1DbEwFZKH,0.9732460169462452,-0.3354044117897342,1.494447375434142,London Calling - Remastered,The Clash,,https://i.scdn.co/image/ab67616d0000b273628103d0e62602f00408345d
3R9bx0Y0yBLZqEvbhF7aV2,1.4681891745467417,-0.8283598745934552,0.8635962462802076,Parklife - 2012 Remaster,Blur,,https://i.scdn.co/image/ab67616d0000b2737f04eef099ddb5c34a1f3afc
1a2iF9XymafjRk56q7oCxo,-0.1440577390194559,-0.5507943852572607,-0.0665383280441523,Pride and Joy,Stevie Ray Vaughan,,https://i.scdn.co/image/ab67616d0000b273f7143c00741b94bb62025340
5IMtdHjJ1OtkxbGe4zfUxQ,-0.6320046413542775,1.3554264162431422,1.8753356901014135,Escape (The Pina Colada Song),Rupert Holmes,,https://i.scdn.co/image/ab67616d0000b273af7afb5c49afd3133fa2a6c9
7y9yjpRtZajYzVpXHRjwGz,2.085889059069999,1.3372639442035237,0.4731999979956837,No More ?'s,Eazy-E,,https://i.scdn.co/image/ab67616d0000b27374bdcb13ad3968879ad6b8d7
3KiexfmhxHvG5IgAElmTkd,0.6522785126873777,-0.8031807371351459,0.9459898766938666,I Saw Her Standing There - Remastered 2009,The Beatles,,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df
3qiyyUfYe7CRYLucrPmulD,-0.7685058027111832,-1.6290135434927384,-0.4194341819115146,Baba O'Riley,The Who,,https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c
